,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
60,1.22867393,0,0,1.921100164,0,0.999633172,2.822857687,0.326960083,3.042964466,0.894173813,2.359825786,1.153422067,0.840432712,0.54000019,0,1.095409722,1.575031523,0.96452926,1.641650295,1.007103665,1.170727673,0.934774377,1.347955492,1.099412823,0.949763597,0,0.593322192,1.842848739,2.255099516,1.728894584,0.324727895,2.524794516,0,0.961491225,0.512505637,0,3.259094572,0.956608421,0,0.752254837,0.475448911,1.953218223,0,0.266570923,0.449889975,0,0.911936773,1.125877611,0.483455138,0.421997158,0,1.136562557,0.587580856,1.02978658,3.154160068,0.729138347,0,0.356704505,2.453990108,0.712963508,0,1.855175563,0.987860695,0.960278748,2.147033777,0.848108087,0.717622925,2.021453666,0.759989384,0.553092346,1.269983528,0,3.253075297,1.138623511,2.073314654,1.624820491,0.619527601,1.475830727,1.782685424,0,0.361452946,2.001016228,0,0,0.718861284,1.222230566,3.026477626,0.941957317,0.908749414,0.793456414,1.061572491,0.63189433,0.766765242,0.310628943,0,0.976426291,0.516287051,0.928050825,1.169742621,0.62533524,2.608882525,0.718103935,0,0,2.132958759,0.8857009,1.972479315,0.749376139,2.980917483,0.953928649,3.403010274,0,0,0.652750979,2.337804597,1.051106357,0.680399117,2.028211575,0.654435433,0.989019921,0,0.917989391,3.287262879,1.101452813,1.997162346,2.328197888,0.534355742,0,2.137656716,3.496115318,0,2.430679829,0,2.09209504,0.758276952,1.124555339,2.957800162,0.674968866,2.135857506,1.106983695,0,0,0.894207382,0.287057899,0.846393519,0,0.613052505,1.00583353,0.771330575,0,2.004073432,0.263064045,0,0.334152702,3.074158254,1.044902659,3.037091517,0.299143704,3.27351234,0.934667457,2.466693092,0.660165318,0.851385516,0,2.604418105,1.093173036,0.653053922,5.173928275,0.608420131,0.943300958,0.749545026,0.865669919,3.553834399,0.986807043,2.241342475,1.78746492,0.364898932,0,2.294588925,3.532226605,0.29833432,2.843989616,2.93605953,2.248326262,0.667505656,0.922283059,0,0,0.778691914,1.152670349,0,2.041671858,0.880505388,0.263861302,2.405566943,0,0.958925199,1.235739711,0,0.969831274,2.506682907,0.083968415,0.046930038,0,2.882044527,0.506459812,1.581247898,0,4.372924915,0.542236775,1.941079731,0,1.045208195,0,2.214153373,0.615127804,0.841907998,1.836788732,0,0.552588894,1.445861433,0.507942725,2.633656956,1.391392929,4.231607068,2.127436447,0.661197761,1.028979686,1.229647681,3.26867202,0.410489984,1.600311232,0,1.878576903,0.919733117,1.383237958,0,0,1.147749145,0.620034887,2.161284719,1.094111908,0.519731769,0,0,0.882116305,1.176256123,0,0,0.824504784
61,0.951575224,0,0,1.654703126,0,0.780850095,2.156989123,0.2554005,3.218145789,0.804853519,2.321392142,0.890470393,0.888815832,0.323365885,0,0.857510923,1.372635128,0.753429144,1.430693182,0.788382992,1.12643634,0.731762028,1.425556341,1.057819496,0.741895143,0,0.464465716,1.773129513,1.858836023,1.425095216,0.251493103,1.529755793,0,0.931778888,0.50415864,0,2.840290895,0.743238513,0,0.768091781,0.368222514,1.702223674,0,0.239942774,0.432869598,0,0.708530801,0.860300458,0.292922174,0.406032031,0,0.86846499,0.458980934,1.013014812,2.469146164,0.441779956,0,0.2940248,2.595264592,0.431979731,0,1.669859437,0.76507179,0.864355138,2.270637001,0.656837118,0.548346752,1.565562009,0.590475023,0.544084327,0.994171155,0,3.130003941,0.870039797,1.623036502,1.598357617,0.483935707,1.430224091,1.715242315,0,0.29793885,2.116213324,0,0,0.647053208,0.956789081,2.351426854,0.847863861,0.817973143,0.839135141,0.875034194,0.568773507,0.600240766,0.242643648,0,0.87888968,0.507878467,0.899371875,0.964196793,0.615150627,2.02051001,0.541156211,0,0,2.098220017,0.53664014,1.940354245,0.653079,3.152526805,0.924450013,2.805037222,0,0,0.494556455,1.786352572,0.821057686,0.526950989,1.575822376,0.396517969,0.815230478,0,0.756681351,2.573341983,0.860385147,1.551698626,2.240116782,0.480978187,0,1.660855961,2.671435669,0,2.570612357,0,1.637738203,0.625033398,1.089803938,2.260100751,0.663975888,1.861393247,0.866571285,0,0,0.692539794,0.222318695,0.895119799,0,0.625958874,1.063738658,0.787569113,0,2.046264452,0.258779615,0,0.328710476,1.862611539,0.816211751,2.922191326,0.232420201,2.946516537,0.841302195,2.426518937,0.635189739,0.650556812,0,2.017052436,0.835310387,0.538300038,4.509062578,0.547644178,0.849073283,0.737337452,0.524503505,3.44401257,0.754034491,2.15654731,1.758353113,0.372581015,0,2.223680738,3.735574405,0.227961858,2.173136357,1.778938463,1.746840851,0.516965347,0.975378245,0,0,0.471804125,1.117050128,0,1.779310744,0.533492215,0.204353548,2.096444192,0,0.929292158,1.01859695,0,0.751108484,2.06621147,0.050875891,0.045154566,0,2.256128109,0.306860549,1.208255922,0,3.810990613,0.421291769,1.519520084,0,1.105380096,0,2.130386835,0.507038254,0.652035315,1.403518617,0,0.431647431,1.401180919,0.39464695,2.785274734,1.089213115,3.687832544,2.061693664,0.595149776,0.803773733,1.19164868,2.539600194,0.39780488,1.319106383,0,1.820524465,0.884937488,1.074709046,0,0,0.891745618,0.484331967,1.883552985,0.953515162,0.503670836,0,0,0.534468258,1.025103593,0,0,0.793311863
62,0.718629609,0,0,1.47430804,0,0.58140696,1.593834328,0.190166626,2.692601819,0.53786351,2.444379805,0.663028265,0.743666472,0.337126136,0,0.627676491,1.222990984,0.560989811,1.274719573,0.577076579,0.73140553,0.535631453,1.192753794,0.686851979,0.552401802,0,0.339977256,1.151309386,1.467375724,1.124978265,0.189927592,1.594851784,0,0.818872008,0.530869032,0,2.530643495,0.565430256,0,0.736417893,0.278081643,1.516647916,0,0.160347765,0.281066232,0,0.539025825,0.635689994,0.305386947,0.263640352,0,0.641722899,0.341748962,1.066684471,1.80735307,0.460579103,0,0.232104849,2.171441141,0.450361848,0,1.115925366,0.577782215,0.577626956,1.899827329,0.496043392,0.405182329,1.182312429,0.449213056,0.572909987,0.727708353,0,2.032340497,0.642886549,1.188022017,1.683038815,0.360329838,1.256918876,1.113722693,0,0.235194622,1.770622036,0,0,0.432409502,0.700345613,1.788884545,0.566606247,0.546631027,0.702098959,0.690756967,0.380097132,0.439361188,0.180668104,0,0.587340027,0.534785935,0.790391864,0.761142429,0.647741389,1.525889159,0.411693003,0,0,2.209383992,0.559475891,2.043154469,0.581880583,2.637698839,0.812431198,2.214312329,0,0,0.368237856,1.319964955,0.61134481,0.397953387,1.198831377,0.413391075,0.643547574,0,0.59732856,1.883621797,0.640627331,1.180478859,1.454528538,0.321425712,0,1.263521999,1.973967243,0,2.150814774,0,1.198783293,0.493404917,0.957748614,1.670025186,0.699153418,1.658464885,0.634308448,0,0,0.523006052,0.167895079,0.74894096,0,0.600146137,0.890023273,0.755092036,0,1.961882413,0.272489793,0,0.3461256,1.941871604,0.607736613,1.897405845,0.176817282,1.969083427,0.56222125,2.555076232,0.41243457,0.480707004,0,1.523278,0.617224424,0.42493711,4.017486344,0.36597693,0.567414474,0.776401688,0.546822803,3.026689618,0.557168343,1.400266107,1.851510894,0.357216849,0,1.954229628,3.125531004,0.168444723,1.605765781,1.854637972,1.328936341,0.39041223,0.816092685,0,0,0.491880896,0.981693288,0,1.585330985,0.556194011,0.1543278,1.867890668,0,0.816686603,0.804086223,0,0.567237127,1.63107908,0.053040822,0.029319277,0,1.651429195,0.319918445,0.892799942,0,3.395517911,0.320504265,1.112250594,0,0.924864395,0,1.383279868,0.40025888,0.49241707,1.037082722,0,0.321396926,1.231394966,0.300233804,2.3304214,0.797276684,3.285786486,1.81187109,0.397723735,0.598475489,1.047252475,1.932040339,0.349601482,1.041310077,0,1.599925199,0.574598093,0.817601619,0,0,0.678409346,0.360624886,1.678208777,0.849563313,0.442639294,0,0,0.557211588,0.913347202,0,0,0.515104727
63,0.528314565,0,0,1.222533604,0,0.421852451,1.154644424,0.137979527,2.530396891,0.434950997,2.029296442,0.481074562,0.698867287,0.589725018,0,0.501334756,1.01413513,0.407038345,1.057029786,0.460919837,0.391439621,0.427816985,1.120901155,0.367595085,0.400807128,0,0.271545003,0.616167217,1.210404852,0.927968978,0.139628971,2.789828194,0,0.70358814,0.44072146,0,2.098473744,0.418442098,0,0.625559285,0.20443714,1.257642902,0,0.129667507,0.150423335,0,0.398901711,0.460522084,0.534204572,0.141097209,0,0.464892589,0.247963384,0.885549372,1.443560375,0.805677732,0,0.191458009,2.040631433,0.787804981,0,0.90240896,0.424767858,0.467106275,1.7853799,0.364675968,0.293532087,0.869200027,0.332436496,0.475623386,0.581231725,0,1.087684685,0.465735589,0.948891247,1.397239771,0.261445142,1.07996513,0.596051261,0,0.194006693,1.663958057,0,0,0.34967411,0.559376689,1.323849569,0.458194222,0.442040975,0.659803841,0.569789708,0.307370966,0.350924461,0.131087668,0,0.474960888,0.443973229,0.679117538,0.627849074,0.537747568,1.121787157,0.229111903,0,0,1.834205578,0.978675027,1.69620371,0.482510132,2.478801318,0.698054092,1.826535866,0,0,0.200921598,0.956241278,0.443574508,0.292563189,0.887185484,0.723133075,0.530847753,0,0.49272274,1.504477367,0.464821078,0.873603852,0.778446533,0.259925486,0,0.935059257,1.430029603,0,2.021247619,0,0.957486442,0.406998492,0.822913178,1.209840468,0.580429253,1.375241128,0.506631801,0,0,0.384498094,0.12343134,0.703824035,0,0.509801557,0.836407413,0.641422267,0,1.666545275,0.111006573,0,0.141004243,3.396859949,0.440956503,1.015469249,0.130852203,1.592327393,0.454648231,2.121195363,0.108313666,0.348245518,0,1.119867512,0.447144805,0.350520955,3.331401528,0.295952463,0.458847806,0.644559892,0.956541347,2.60058092,0.403637511,0.74940592,1.537103384,0.30344227,0,1.679105863,2.937246004,0.122028844,1.163288099,3.244264674,0.983468613,0.287019161,0.766930475,0,0,0.860433054,0.843486831,0,1.314596644,0.97293413,0.11345709,1.548902297,0,0.701710405,0.663272433,0,0.41701543,1.345440027,0.092782779,0.015691332,0,1.319021606,0.559624102,0.646783958,0,2.815649535,0.237186594,0.88837146,0,0.869149672,0,0.740315085,0.330164444,0.362010007,0.751308816,0,0.233196522,1.058034572,0.222185604,2.190034569,0.636797009,2.724657456,1.556789094,0.32162497,0.434236893,0.89981635,1.429790859,0.300383276,0.858952993,0,1.374681739,0.307518128,0.605059479,0,0,0.502051361,0.261659221,1.391613264,0.704479438,0.380322876,0,0,0.974714149,0.757370655,0,0,0.27567798
64,0.46589123,0,0,0.991524069,0,0.368667615,0.984635429,0.120583828,2.789924777,0.345630703,1.4604785,0.420423328,0.770545983,0.494386141,0,0.438163889,0.8225045,0.35572119,0.857293797,0.402841466,0.430942702,0.373909751,1.235865376,0.404691837,0.350275571,0,0.237328877,0.678349229,0.838157328,0.642581693,0.123131023,2.33880597,0,0.595435234,0.317185899,0,1.701946858,0.368655786,0,0.638756739,0.180281743,1.019999127,0,0.103039358,0.165603672,0,0.351440318,0.392715152,0.4478415,0.155336377,0,0.396442147,0.216701525,0.6373272,1.261664027,0.675426498,0,0.132577074,2.249926965,0.660443176,0,0.717092834,0.374579148,0.371182665,1.968495787,0.321587453,0.250312639,0.76649916,0.292883146,0.342304709,0.507993411,0,1.19745103,0.397161024,0.829325862,1.005589229,0.228483577,0.913956977,0.656203224,0,0.134341936,1.834620422,0,0,0.277866034,0.488892226,1.166337722,0.364100765,0.351264703,0.72747603,0.394556762,0.244250143,0.306706097,0.114560856,0,0.377424277,0.319526188,0.57472616,0.434760569,0.387015295,0.989241701,0.20185213,0,0,1.320072196,0.820455898,1.22075267,0.391335181,2.733037351,0.590751858,1.264803605,0,0,0.175590509,0.815445016,0.387651075,0.257995204,0.781628005,0.606226561,0.367591004,0,0.341190945,1.314905151,0.406218994,0.769662317,0.857005358,0.206547931,0,0.823805748,1.219473097,0,2.228555067,0,0.836838016,0.281830305,0.696418078,1.031704448,0.417733174,1.115376032,0.442793478,0,0,0.339067483,0.108847233,0.776011116,0,0.520556864,0.922192789,0.654954383,0,1.701704458,0.079891094,0,0.101480326,2.847700924,0.385363133,1.117947798,0.115283385,1.265331589,0.361282969,1.526617875,0.119244403,0.296970105,0,0.987548873,0.381307533,0.242721852,2.701901027,0.235176511,0.364620131,0.463887801,0.801900496,2.200829461,0.344206221,0.82503404,1.106248647,0.309844005,0,1.421000063,3.238502005,0.104061407,0.992006416,2.719775218,0.86645535,0.253106234,0.845590011,0,0,0.721329711,0.713829227,0,1.066190909,0.815643113,0.100051497,1.256222245,0,0.593846137,0.459289839,0,0.367742714,0.931663828,0.077782897,0.017274861,0,1.152817811,0.469151539,0.551551964,0,2.283605356,0.208966093,0.776431892,0,0.958293228,0,0.815025782,0.228625776,0.31923649,0.640686659,0,0.203796388,0.895397501,0.195749923,2.414653499,0.556557172,2.209807109,1.317485365,0.255576985,0.379490694,0.761499986,1.259674099,0.254209496,0.594790862,0,1.163370863,0.338552068,0.533069399,0,0,0.442317204,0.228670666,1.128654495,0.571361242,0.321861083,0,0,0.817135361,0.614258153,0,0,0.303498693
65,0.400422854,0,0,0.743526082,0,0.322735256,0.867754245,0.105560269,1.356033205,0.304854047,1.099202239,0.366068238,0.374521187,0.128065875,0,0.383057387,0.620108105,0.311401829,0.646336685,0.352177355,0.403410251,0.326884291,0.600688055,0.378836525,0.30663468,0,0.207480767,0.635010251,0.710872691,0.544997654,0.105828298,0.609112489,0,0.559780429,0.238724124,0,1.283143181,0.318869474,0,0.353691748,0.154948034,0.769004577,0,0.090883029,0.155023437,0,0.303978924,0.346097886,0.116634665,0.145412109,0,0.349382467,0.189702646,0.479672576,1.10298849,0.175906305,0,0.112443593,1.093569153,0.172004088,0,0.632491994,0.321942209,0.327391452,0.95678051,0.276397059,0.220599268,0.658788493,0.253329795,0.257629334,0.444104669,0,1.120947214,0.35001601,0.725024143,0.756838209,0.200016771,0.859229014,0.614279129,0,0.113940439,0.891710856,0,0,0.245084086,0.427405781,1.008825875,0.321145057,0.309823362,0.353587186,0.3346384,0.215434115,0.268132631,0.1002877,0,0.332896694,0.240485499,0.54031142,0.368736758,0.291279933,0.850230612,0.147892728,0,0,0.993528021,0.213677381,0.91877701,0.295038042,1.328383271,0.555377495,1.072727413,0,0,0.130206915,0.718647586,0.339353564,0.221740976,0.676070525,0.157884055,0.311767728,0,0.289376848,1.149533645,0.355608103,0.665720782,0.802252238,0.182179916,0,0.712552239,1.074715499,0,1.083181416,0,0.731591517,0.23903086,0.654716396,0.909235934,0.314399179,0.840911773,0.387104728,0,0,0.291420745,0.093551707,0.377177496,0,0.288242231,0.448228588,0.362660691,0,0.942266105,0.060128561,0,0.076377298,0.741647756,0.337350677,1.046523355,0.099714568,1.116050896,0.318659698,1.148980821,0.11162601,0.261718258,0,0.848775665,0.336044409,0.205861513,2.037035329,0.207430967,0.32160315,0.349136608,0.208844861,2.069043266,0.303347209,0.772323532,0.832597666,0.171566515,0,1.335910239,1.574062602,0.091708794,0.874250258,0.70833112,0.749442087,0.217539018,0.410996075,0,0,0.187861217,0.671084962,0,0.803829795,0.212423952,0.085991973,0.947099494,0,0.558286488,0.389540952,0,0.31606645,0.790179063,0.020257573,0.016171189,0,1.007831522,0.122184596,0.486079969,0,1.721671053,0.180745592,0.678782483,0,0.465775081,0,0.76295469,0.193906102,0.27437646,0.564633926,0,0.178405362,0.841780884,0.169314242,1.17363391,0.486560718,1.666032585,1.238594025,0.225424644,0.332209887,0.715901184,1.08955734,0.23898737,0.504464456,0,1.093707937,0.316922352,0.461079319,0,0,0.382583048,0.20018055,0.85092276,0.430764497,0.302587964,0,0,0.212812589,0.463105623,0,0,0.284108499
66,0.351702203,0,0,0.564098781,0,0.284055375,0.775666039,0.092908851,0.999182362,0.28834921,0.784046352,0.322194891,0.27596298,0.157393937,0,0.336015252,0.470463961,0.274080261,0.490363075,0.308927505,0.46924872,0.286740607,0.442612251,0.440664444,0.269884456,0,0.182000672,0.738646938,0.636423186,0.487920197,0.092951851,0.748603899,0,0.337532148,0.170278746,0,0.973495781,0.283307822,0,0.36161022,0.136095041,0.58342882,0,0.08596261,0.180323998,0,0.270077929,0.30936913,0.143344894,0.169144055,0,0.312305144,0.166966749,0.342144076,0.967533763,0.216190191,0,0.100667406,0.805787797,0.211394337,0,0.598248797,0.282770533,0.309666437,0.704996166,0.242766999,0.197188733,0.578631718,0.225077401,0.183763581,0.3895655,0,1.303891121,0.312871454,0.63598609,0.539842639,0.176044723,0.51809138,0.714532399,0,0.102007488,0.657050105,0,0,0.231815202,0.374917352,0.896317413,0.303758223,0.293049485,0.260537927,0.29959181,0.203770484,0.235204062,0.0882682,0,0.314873625,0.171535111,0.325792873,0.330119057,0.207766106,0.7467805,0.131399115,0,0,0.708670337,0.262611132,0.655351434,0.223839626,0.978808726,0.334877301,0.960380961,0,0,0.114601592,0.642382945,0.298681976,0.194761086,0.600672325,0.194040708,0.279116378,0,0.259070489,1.008362846,0.312988405,0.591476829,0.933183612,0.172316672,0,0.633085446,0.960664058,0,0.798133675,0,0.641746945,0.213997223,0.394775916,0.81274559,0.224256757,0.637983411,0.339565551,0,0,0.255962708,0.08216899,0.27792026,0,0.294695415,0.330273696,0.370779961,0,0.963361615,0.042888903,0,0.054478912,0.911490753,0.296919135,1.217320935,0.088593984,1.055627758,0.301407421,0.819552754,0.129843905,0.233944075,0,0.74550258,0.300382553,0.184301693,1.545459095,0.196200628,0.304191514,0.249034504,0.256671928,1.247575982,0.27115526,0.898370399,0.593880853,0.175407557,0,0.805517002,1.159835602,0.081976432,0.78147268,0.870544354,0.665861185,0.191070392,0.302839213,0,0,0.23088287,0.40464571,0,0.609850036,0.261070658,0.075529071,0.71854597,0,0.336631343,0.348744434,0,0.277609696,0.707423824,0.024896712,0.018810404,0,0.884062738,0.150165801,0.434495972,0,1.306198351,0.160588091,0.59542323,0,0.343202691,0,0.887472518,0.173598369,0.240992252,0.504713591,0,0.157023446,0.507570639,0.150431613,0.864782881,0.426807647,1.263986527,0.746838011,0.213220125,0.292394469,0.431668654,0.968045369,0.144102788,0.45163203,0,0.659475699,0.368645585,0.409657834,0,0,0.339915794,0.176188874,0.645578552,0.326812648,0.182452191,0,0,0.261548297,0.351349232,0,0,0.330476355
67,0.286233827,0,0,0.253657091,0,0.233288032,0.626908169,0.076303865,0.538520364,0.266990009,0.599564858,0.251195026,0.148733294,0.105796162,0,0.276876568,0.22285135,0.225095704,0.232277246,0.254556264,0.344754161,0.23627426,0.238550759,0.323753469,0.221649787,0,0.149968554,0.542679383,0.5475641,0.41979549,0.075649126,0.530067357,0,0.240075683,0.130213159,0,0.461129581,0.234706899,0,0.345773276,0.110761332,0.27636102,0,0.07959501,0.132482938,0,0.223746569,0.250038064,0.101498869,0.124269102,0,0.252411007,0.137125883,0.261639587,0.797247821,0.153078769,0,0.086611957,0.434288228,0.149682946,0,0.553934071,0.230133594,0.286728182,0.379965466,0.197576605,0.159371716,0.470921052,0.186465797,0.140525091,0.321001972,0,0.957960824,0.252868709,0.524052538,0.412820841,0.144581411,0.368501615,0.524962579,0,0.087764933,0.354124407,0,0,0.214643706,0.308931898,0.742555849,0.281257614,0.271342116,0.140419792,0.257762011,0.188676374,0.193808147,0.072492607,0,0.291549652,0.131173909,0.231725917,0.284026962,0.158879963,0.607769411,0.108857844,0,0,0.541924375,0.185948255,0.501151096,0.106029296,0.527539768,0.238187376,0.826290034,0,0,0.094119605,0.519186215,0.245300516,0.158506858,0.497628119,0.137395284,0.240145412,0,0.222898383,0.830890985,0.257050052,0.490010092,0.685604286,0.159552474,0,0.52448083,0.776427116,0,0.430162955,0,0.528799482,0.184118365,0.280791321,0.656876573,0.171490461,0.302202668,0.279802014,0,0,0.20831597,0.066873464,0.149788192,0,0.281789046,0.178004655,0.354541422,0,0.921170595,0.01888335,0,0.023986259,0.64540339,0.243852737,0.894358238,0.073395853,0.977433109,0.279080945,0.626716812,0.054924695,0.189078088,0,0.606729373,0.24277494,0.158569003,0.732059571,0.181667249,0.281658809,0.19043815,0.181742856,0.887360382,0.219152882,0.660027232,0.454144182,0.167725474,0,0.572938149,0.625106201,0.066254924,0.631601207,0.616410288,0.551633953,0.155503176,0.163218537,0,0,0.16348228,0.287811385,0,0.288876333,0.184857485,0.061469547,0.340363881,0,0.239434969,0.300051815,0,0.225933432,0.608651441,0.017628728,0.013819889,0,0.728467696,0.106328579,0.351167977,0,0.618725535,0.133039506,0.490628742,0,0.184972879,0,0.652020625,0.149360106,0.196132223,0.407919204,0,0.128959681,0.361018553,0.124625353,0.46608428,0.351689501,0.59873046,0.531201684,0.197426042,0.240136734,0.30703193,0.801979009,0.102495645,0.388573973,0,0.469063701,0.270841654,0.339381804,0,0,0.281603879,0.144699798,0.305800367,0.154805991,0.129772333,0,0,0.185195688,0.166428583,0,0,0.242798955
68,0.193360086,0,0,0.150723779,0,0.163180747,0.442731758,0.05337317,0.70721349,0.217475498,0.476577195,0.175706365,0.195324447,0.107652235,0,0.18682448,0.132418918,0.157450363,0.138019813,0.171763693,0.227441981,0.159427777,0.313277502,0.213587358,0.155040007,0,0.101192374,0.358017649,0.417877866,0.320370242,0.051103399,0.539366784,0,0.206797866,0.103502767,0,0.274004533,0.163583596,0,0.190043327,0.074822815,0.164214519,0,0.064833753,0.087401938,0,0.155944578,0.176580554,0.103279551,0.081983088,0,0.178256361,0.095917068,0.207969928,0.537948772,0.155764361,0,0.066098598,0.570330324,0.152308963,0,0.45120448,0.155462588,0.233553138,0.498990793,0.133469302,0.112550647,0.3181222,0.12996101,0.111699431,0.216598418,0,0.631988043,0.178579597,0.353608266,0.328139643,0.101132075,0.317422184,0.346329479,0,0.066978501,0.465054944,0,0,0.174837055,0.208454047,0.517538925,0.229097111,0.221020487,0.184406714,0.196713113,0.153685483,0.130773458,0.050707264,0,0.237480444,0.10426644,0.199605493,0.216757419,0.126289202,0.410567634,0.075870619,0,0,0.430760401,0.189210505,0.398350871,0.063002915,0.692793189,0.205171304,0.630589763,0,0,0.065834957,0.366656932,0.171583263,0.107076441,0.346831719,0.139805728,0.183268867,0,0.17010666,0.560649742,0.17980185,0.341522186,0.452308383,0.129962743,0,0.365547245,0.548324234,0,0.564912796,0,0.356811301,0.140511384,0.241869752,0.463895885,0.136312931,0.179569701,0.188798446,0,0,0.140724086,0.045175159,0.196709794,0,0.154876422,0.233765149,0.194862461,0,0.506292236,0.015009842,0,0.019066001,0.656726257,0.170570567,0.590028004,0.051154685,0.796163696,0.227324116,0.498159517,0.036235042,0.133529723,0,0.409865055,0.171451229,0.121013187,0.434991919,0.147976232,0.229423903,0.151373914,0.184931327,0.764359933,0.154768984,0.435434632,0.360986401,0.092184993,0,0.49352098,0.820922601,0.046790201,0.44604605,0.627224504,0.384472149,0.105047359,0.214347235,0,0,0.166350391,0.247916738,0,0.171651154,0.188100599,0.041524641,0.202245204,0,0.206245964,0.228986911,0,0.152625244,0.464497152,0.017938004,0.009117288,0,0.491538883,0.108193993,0.247999984,0,0.367648506,0.092724504,0.331055316,0,0.24291619,0,0.430152496,0.113985344,0.132493576,0.288078534,0,0.090204959,0.310976377,0.086860094,0.612086585,0.237305052,0.355767375,0.457569767,0.160812485,0.167971291,0.264473049,0.558955067,0.088288328,0.296543295,0,0.404044971,0.178680258,0.236538833,0,0,0.19626937,0.101214885,0.181707464,0.091986169,0.111784089,0,0,0.188444735,0.098892347,0,0,0.160179866
69,0.117234068,0,0,0.129892037,0,0.100325941,0.258555346,0.032814615,0.746142673,0.146601787,0.468890466,0.108026876,0.206076251,0.145701732,0,0.110213003,0.114117117,0.096802816,0.118943904,0.101328222,0.162800576,0.094050919,0.330522136,0.152883583,0.095320893,0,0.059696221,0.256265264,0.228151708,0.174914787,0.03098395,0.730005044,0,0.1093414,0.101833368,0,0.236133988,0.101943401,0,0.224356706,0.045365014,0.141518203,0,0.043704896,0.062561387,0,0.097182853,0.103123043,0.13978353,0.058682631,0,0.104101715,0.058971235,0.204615575,0.317351074,0.210819006,0,0.036088315,0.601724653,0.206142303,0,0.304160163,0.094256844,0.157439838,0.526458176,0.080922333,0.065729578,0.192877239,0.080990195,0.109897828,0.127777484,0,0.452370389,0.104290485,0.208603438,0.322847068,0.062177498,0.167832419,0.247898996,0,0.036568722,0.490654299,0,0,0.117858908,0.122972891,0.322524258,0.154435999,0.148991489,0.194557543,0.107400838,0.103600482,0.077146932,0.031175577,0,0.160087264,0.102584723,0.105538536,0.118344568,0.124252279,0.248926833,0.04728169,0,0,0.423812652,0.256086632,0.391925857,0.054295195,0.730928594,0.108481379,0.344287514,0,0,0.040476307,0.214127648,0.105491932,0.064920362,0.216141506,0.189219821,0.100060588,0,0.092874326,0.330743014,0.110544841,0.212832666,0.32375758,0.087608813,0,0.227804805,0.320221353,0,0.596008913,0,0.210492998,0.076715986,0.127885156,0.270915197,0.134114335,0.154751125,0.111377501,0,0,0.085320903,0.027389663,0.207537857,0,0.182840221,0.246632955,0.230045961,0,0.597706111,0.012727467,0,0.016166852,0.88884502,0.104869312,0.422335835,0.031879007,0.536699635,0.15324081,0.490124686,0.022353307,0.077981358,0,0.24850086,0.100127518,0.066070418,0.374871085,0.099751835,0.154656292,0.148932399,0.250294986,0.404144332,0.090385087,0.311679526,0.355164039,0.108829506,0,0.260942127,0.866111001,0.027325477,0.260490893,0.848915923,0.239598586,0.063690131,0.226146166,0,0,0.225146649,0.131082413,0,0.147927011,0.254584431,0.025176357,0.174292615,0,0.10904959,0.125021589,0,0.092536565,0.253604767,0.024278161,0.006526058,0,0.289972578,0.146434973,0.144831991,0,0.316835298,0.057784836,0.19529882,0,0.256287724,0,0.307898629,0.062233377,0.080330751,0.168237864,0,0.055459345,0.164424292,0.054130204,0.645779424,0.139992908,0.306596274,0.24193344,0.108404845,0.103271238,0.139836325,0.348334317,0.046681185,0.161905822,0,0.213632973,0.127897448,0.147408258,0,0,0.122312796,0.062228411,0.156593425,0.079272633,0.059104231,0,0,0.255050202,0.085224299,0,0,0.114655062
